project_slug,project_name,market_cap_usd,price_usd,total_invested,invest_mcap_ratio,funds_count,fund_slug,fund_name,fund_invested
x10,Extended (prev. X10),,,6499999.999999999,,6,starkware-industries,StarkWare Industries,1083333.3333333333
x10,Extended (prev. X10),,,6499999.999999999,,6,konstantin-lomashuk,Konstantin Lomashuk,1083333.3333333333
x10,Extended (prev. X10),,,6499999.999999999,,6,tioga-capital-partners,Tioga Capital Partners,1083333.3333333333
x10,Extended (prev. X10),,,6499999.999999999,,6,cyber-fund,cyber Fund,1083333.3333333333
avant,Avant,,,6500000.0,,5,gogopool,GoGoPool,1300000.0
avant,Avant,,,6500000.0,,5,linda-kreitzman,Linda Kreitzman,1300000.0
avant,Avant,,,6500000.0,,5,daybreak-digital,Daybreak Digital,1300000.0
avant,Avant,,,6500000.0,,5,avalaunch,Avalaunch,1300000.0
avant,Avant,,,6500000.0,,5,superlayer,SuperLayer,1300000.0
primus-labs,Primus Labs,,,6499999.999999998,,17,snz-holding,SNZ Holding,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,samsung-next,Samsung NEXT,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,amber-group,Amber Group,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,vaneck,VanEck,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,hash-global,Hash Global,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,initial-capital,Initial Capital,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,dispersion-capital,Dispersion Capital,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,maelstrom,Maelstrom,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,modular-capital,Modular Capital,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,alchemy,Alchemy,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,symbolic-capital,Symbolic Capital,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,blockchain-builders-fund,Blockchain Builders Fund,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,karatage,Karatage,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,mozaik-capital,Mozaik Capital,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,arweave-scp-ventures,Arweave SCP Ventures,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,initial-ventures,Initial Ventures,382352.9411764706
primus-labs,Primus Labs,,,6499999.999999998,,17,welara,Welara,382352.9411764706
freename,Freename,,,6500000.0,,8,blockchain-founders-fund,Blockchain Founders Fund,812500.0
freename,Freename,,,6500000.0,,8,polymorphic-capital,Polymorphic Capital,812500.0
freename,Freename,,,6500000.0,,8,sparkle-ventures,Sparkle Ventures,812500.0
freename,Freename,,,6500000.0,,8,golden-record-ventures,Golden Record Ventures,812500.0
freename,Freename,,,6500000.0,,8,entree-capital,Entree Capital,812500.0
freename,Freename,,,6500000.0,,8,mike-lobanov,Mike Lobanov,812500.0
freename,Freename,,,6500000.0,,8,aaron-schnarch,Aaron Schnarch,812500.0
freename,Freename,,,6500000.0,,8,rashwan,Rashwan,812500.0
testmachine,TestMachine,,,6500000.0,,10,delphi-ventures,Delphi Ventures,650000.0
testmachine,TestMachine,,,6500000.0,,10,blockchange-ventures,Blockchange Ventures,650000.0
testmachine,TestMachine,,,6500000.0,,10,santiago-roel-santos,Santiago Roel Santos,650000.0
testmachine,TestMachine,,,6500000.0,,10,new-form-capital,New Form Capital,650000.0
testmachine,TestMachine,,,6500000.0,,10,contango-digital-assets,Contango Digital Assets,650000.0
testmachine,TestMachine,,,6500000.0,,10,udhc,UDHC,650000.0
testmachine,TestMachine,,,6500000.0,,10,decasonic,Decasonic,650000.0
testmachine,TestMachine,,,6500000.0,,10,generativeventures,GenerativeVentures,650000.0
testmachine,TestMachine,,,6500000.0,,10,auros-global,Auros Global,650000.0
testmachine,TestMachine,,,6500000.0,,10,baboon-vc,Baboon VC,650000.0
wildcard-ico,Wildcard,,,6500000.0,,2,paradigm,Paradigm,3250000.0
wildcard-ico,Wildcard,,,6500000.0,,2,arbitrum-gaming-ventures,Arbitrum Gaming Ventures,3250000.0
divine,Divine,,,6600000.0,,1,paradigm,Paradigm,6600000.0
hyperbot,BOT,,0.005828,6750000.0,,1,pop-culture-group,Pop Culture Group,6750000.0
octane,Octane,,,6750000.0,,9,winklevoss-capital,Winklevoss Capital,750000.0
octane,Octane,,,6750000.0,,9,balaji-srinivasan,Balaji Srinivasan,750000.0
octane,Octane,,,6750000.0,,9,gemini-frontier-fund,Gemini Frontier Fund,750000.0
octane,Octane,,,6750000.0,,9,archetype,Archetype,750000.0
octane,Octane,,,6750000.0,,9,sina-habibian,Sina Habibian,750000.0
octane,Octane,,,6750000.0,,9,druid-ventures,Druid Ventures,750000.0
octane,Octane,,,6750000.0,,9,circle,Circle,750000.0
octane,Octane,,,6750000.0,,9,legion-capital,Legion Capital,750000.0
octane,Octane,,,6750000.0,,9,duke-capital-partners,Duke Capital Partners,750000.0
shogun,Shogun,,,6900000.0,,15,bryan-pellegrino,Bryan Pellegrino,460000.0
shogun,Shogun,,,6900000.0,,15,rushi,rushi,460000.0
shogun,Shogun,,,6900000.0,,15,polychain-capital,Polychain Capital,460000.0
shogun,Shogun,,,6900000.0,,15,arrington-xrp-arrington-capital,Arrington Capital,460000.0
shogun,Shogun,,,6900000.0,,15,hypersphere-ventures,Hypersphere Ventures,460000.0
shogun,Shogun,,,6900000.0,,15,primitive-ventures,Primitive Ventures,460000.0
shogun,Shogun,,,6900000.0,,15,mirana-ventures,Mirana Ventures,460000.0
shogun,Shogun,,,6900000.0,,15,republic,Republic,460000.0
shogun,Shogun,,,6900000.0,,15,meltem-demirors,Meltem Demirors,460000.0
shogun,Shogun,,,6900000.0,,15,cobie,Cobie,460000.0
shogun,Shogun,,,6900000.0,,15,aniket-jindal,Aniket Jindal,460000.0
shogun,Shogun,,,6900000.0,,15,dao5,dao5,460000.0
shogun,Shogun,,,6900000.0,,15,maelstrom,Maelstrom,460000.0
shogun,Shogun,,,6900000.0,,15,georgios-vlachos,Georgios Vlachos,460000.0
shogun,Shogun,,,6900000.0,,15,build-a-bera-workshop,Build A Bera Workshop,460000.0
azura,Azura,,,6900000.000000002,,17,winklevoss-capital,Winklevoss Capital,405882.35294117645
azura,Azura,,,6900000.000000002,,17,initialized-capital,Initialized Capital,405882.35294117645
azura,Azura,,,6900000.000000002,,17,dcf-god,DCF GOD,405882.35294117645
azura,Azura,,,6900000.000000002,,17,volt-capital,Volt Capital,405882.35294117645
azura,Azura,,,6900000.000000002,,17,meltem-demirors,Meltem Demirors,405882.35294117645
azura,Azura,,,6900000.000000002,,17,alliance-dao,Alliance,405882.35294117645
azura,Azura,,,6900000.000000002,,17,raj-gokal,Raj Gokal,405882.35294117645
azura,Azura,,,6900000.000000002,,17,the-crypto-dog,The Crypto Dog,405882.35294117645
azura,Azura,,,6900000.000000002,,17,siqi-chen,Siqi Chen,405882.35294117645
azura,Azura,,,6900000.000000002,,17,icebergy,icebergy,405882.35294117645
azura,Azura,,,6900000.000000002,,17,bharat-krymo,Bharat Krymo,405882.35294117645
azura,Azura,,,6900000.000000002,,17,gainzy,gainzy,405882.35294117645
azura,Azura,,,6900000.000000002,,17,0xsisyphus,0xSisyphus,405882.35294117645
azura,Azura,,,6900000.000000002,,17,smokey-the-bera,Smokey The Bera,405882.35294117645
azura,Azura,,,6900000.000000002,,17,stephane-gosselin,Stephane Gosselin,405882.35294117645
azura,Azura,,,6900000.000000002,,17,forrest-browning,Forrest Browning,405882.35294117645
azura,Azura,,,6900000.000000002,,17,wsb-mod,WSB Mod,405882.35294117645
dogeos,DogeOS,,,6900000.0,,1,polychain-capital,Polychain Capital,6900000.0
playsout,PLAY,,0.03518,6999999.999999999,,12,oak-grove-ventures,Oak Grove Ventures,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,kestrel0x1,Kestrel0x1,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,gam3girl-ventures,Gam3Girl Ventures,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,ankaa,Ankaa,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,kenetic-capital,Kenetic Capital,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,okx-ventures,OKX Ventures,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,longling-capital,LongLing Capital,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,kbw-ventures,KBW Ventures,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,sentor-investments,Sentor Investments,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,venturesouq,VentureSouq,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,pacific-century-group,Pacific Century Group,583333.3333333334
playsout,PLAY,,0.03518,6999999.999999999,,12,aptos,Aptos,583333.3333333334
cloudburst-technologies,Cloudburst Technologies,,,7000000.000000001,,6,coinbase-ventures,Coinbase Ventures,1166666.6666666667
cloudburst-technologies,Cloudburst Technologies,,,7000000.000000001,,6,coinfund,CoinFund,1166666.6666666667
cloudburst-technologies,Cloudburst Technologies,,,7000000.000000001,,6,borderless-capital,Borderless Capital,1166666.6666666667
cloudburst-technologies,Cloudburst Technologies,,,7000000.000000001,,6,bloccelerate,Bloccelerate,1166666.6666666667
cloudburst-technologies,Cloudburst Technologies,,,7000000.000000001,,6,strategic-cyber-ventures,Strategic Cyber Ventures,1166666.6666666667
cloudburst-technologies,Cloudburst Technologies,,,7000000.000000001,,6,in-q-tel-iqt,In-Q-Tel (IQT),1166666.6666666667
radius,Radius,,,7000000.0,,1,pantera-capital,Pantera Capital,7000000.0
fiat-republic,Fiat Republic,,,7000000.000000001,,6,arca,Arca,1166666.6666666667
fiat-republic,Fiat Republic,,,7000000.000000001,,6,fabric-ventures,Fabric Ventures,1166666.6666666667
fiat-republic,Fiat Republic,,,7000000.000000001,,6,kraken-ventures,Kraken,1166666.6666666667
fiat-republic,Fiat Republic,,,7000000.000000001,,6,credo-ventures,Credo Ventures,1166666.6666666667
fiat-republic,Fiat Republic,,,7000000.000000001,,6,speedinvest,Speedinvest,1166666.6666666667
fiat-republic,Fiat Republic,,,7000000.000000001,,6,inovo-vc,Inovo.vc,1166666.6666666667
cvex,CVEX,,,7000000.0,,7,fabric-ventures,Fabric Ventures,1000000.0
cvex,CVEX,,,7000000.0,,7,saxon-advisors,Saxon Advisors,1000000.0
cvex,CVEX,,,7000000.0,,7,funfair-ventures,FunFair Ventures,1000000.0
cvex,CVEX,,,7000000.0,,7,fivet-fintech,FiveT Fintech,1000000.0
cvex,CVEX,,,7000000.0,,7,kyber-capital,Kyber Capital,1000000.0
cvex,CVEX,,,7000000.0,,7,seier-capital,Seier Capital,1000000.0
cvex,CVEX,,,7000000.0,,7,wave-digital-assets,Wave Digital Assets,1000000.0
re,Re,,,7000000.0,,1,electric-capital,Electric Capital,7000000.0
helix-3,HELIX (Hypersonic Laboratories) ,,,7000000.0,,5,play-ventures,Play Ventures,1400000.0
helix-3,HELIX (Hypersonic Laboratories) ,,,7000000.0,,5,appworks,AppWorks,1400000.0
helix-3,HELIX (Hypersonic Laboratories) ,,,7000000.0,,5,wtic,WTIC,1400000.0
helix-3,HELIX (Hypersonic Laboratories) ,,,7000000.0,,5,kb-investment,KB Investment,1400000.0
helix-3,HELIX (Hypersonic Laboratories) ,,,7000000.0,,5,alex-ekvall,Alex Ekvall,1400000.0
ratex,RateX,,,7000000.0,,8,animoca-brands,Animoca Brands,875000.0
ratex,RateX,,,7000000.0,,8,crypto-com,Crypto.com,875000.0
ratex,RateX,,,7000000.0,,8,gate-io,Gate.io,875000.0
ratex,RateX,,,7000000.0,,8,gsr-markets-gsr,GSR Markets (GSR),875000.0
ratex,RateX,,,7000000.0,,8,summer-capital,Summer Capital,875000.0
ratex,RateX,,,7000000.0,,8,bgx,BGX,875000.0
ratex,RateX,,,7000000.0,,8,echo,echo,875000.0
ratex,RateX,,,7000000.0,,8,rzong-capital,Rzong Capital,875000.0
hyperbolic,Hyperbolic,,,19000000.000000004,,25,bankless,Bankless,1568421.0526315789
hyperbolic,Hyperbolic,,,19000000.000000004,,25,faction,Faction,1568421.0526315789
hyperbolic,Hyperbolic,,,19000000.000000004,,25,polychain-capital,Polychain Capital,1568421.0526315789
hyperbolic,Hyperbolic,,,19000000.000000004,,25,chapter-one-ventures,Chapter One Ventures,1568421.0526315789
hyperbolic,Hyperbolic,,,19000000.000000004,,25,variant-fund,Variant,1200000.0
hyperbolic,Hyperbolic,,,19000000.000000004,,25,iosg-ventures,IOSG Ventures,1200000.0
hyperbolic,Hyperbolic,,,19000000.000000004,,25,wintermute,Wintermute,1200000.0
hyperbolic,Hyperbolic,,,19000000.000000004,,25,gsr-markets-gsr,GSR Markets (GSR),1200000.0
hyperbolic,Hyperbolic,,,19000000.000000004,,25,ambush-capital,Ambush Capital,1200000.0
hyperbolic,Hyperbolic,,,19000000.000000004,,25,blockchain-builders-fund,Blockchain Builders Fund,1200000.0
hyperbolic,Hyperbolic,,,19000000.000000004,,25,sandy-peng,Sandy Peng,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,kenny-li,Kenny Li,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,wsb-mod,WSB Mod,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,third-earth-capital,Third Earth Capital,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,republic-capital,Republic Capital,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,black-dragon,Black Dragon,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,sandeep-nailwal,Sandeep Nailwal,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,santiago-roel-santos,Santiago Roel Santos,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,longhash-ventures,LongHash Ventures,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,balaji-srinivasan,Balaji Srinivasan,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,illia-polosukhin,Illia Polosukhin,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,kenzi-wang,Kenzi Wang,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,tekin-salimi,Tekin Salimi,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,coinsummer,CoinSummer,368421.05263157893
hyperbolic,Hyperbolic,,,19000000.000000004,,25,nomad-capital,Nomad Capital,368421.05263157893
kiva-ai,Perle (Prev. Kiva Ai),,,16000000.0,,10,framework-ventures,Framework Ventures,9000000.0
kiva-ai,Perle (Prev. Kiva Ai),,,16000000.0,,10,protagonist,Protagonist,777777.7777777778
kiva-ai,Perle (Prev. Kiva Ai),,,16000000.0,,10,coinfund,CoinFund,777777.7777777778
kiva-ai,Perle (Prev. Kiva Ai),,,16000000.0,,10,hashkey-capital,HashKey Capital,777777.7777777778
kiva-ai,Perle (Prev. Kiva Ai),,,16000000.0,,10,ngc-ventures-neo-global-capital,NGC Ventures,777777.7777777778
kiva-ai,Perle (Prev. Kiva Ai),,,16000000.0,,10,jack-herrick,Jack Herrick,777777.7777777778
kiva-ai,Perle (Prev. Kiva Ai),,,16000000.0,,10,foresight-ventures,Foresight Ventures,777777.7777777778
kiva-ai,Perle (Prev. Kiva Ai),,,16000000.0,,10,big-brain-holdings,Big Brain Holdings,777777.7777777778
kiva-ai,Perle (Prev. Kiva Ai),,,16000000.0,,10,actai-ventures,Actai Ventures,777777.7777777778
kiva-ai,Perle (Prev. Kiva Ai),,,16000000.0,,10,peer-ventures,Peer Ventures,777777.7777777778
predicate,Predicate,,,7000000.000000002,,24,hashkey-capital,HashKey Capital,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,tribe-capital,Tribe Capital,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,1kx,1kx,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,consensys,ConsenSys,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,sandeep-nailwal,Sandeep Nailwal,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,reciprocal-ventures,Reciprocal Ventures,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,white-star-capital,White Star Capital,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,figment-2,Figment Capital,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,calvin-liu,Calvin Liu,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,near-foundation,NEAR Foundation,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,rene-reinsberg,Rene Reinsberg,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,gsr-markets-gsr,GSR Markets (GSR),291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,everstake,EverStake,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,very-early-ventures,Very Early Ventures,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,georgios-vlachos,Georgios Vlachos,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,cyber-fund,cyber Fund,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,marek-olszewski,Marek Olszewski,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,the-department-of-xyz,The Department of XYZ,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,austin-green,Austin Green,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,batu,Batu,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,mike-silagadze,Mike Silagadze,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,victor-ji,Victor Ji,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,matthew-katz,Matthew Katz,291666.6666666667
predicate,Predicate,,,7000000.000000002,,24,vishesh-choudhry,Vishesh Choudhry,291666.6666666667
karpatkey,Karpatkey,,,7000000.0,,5,stani-kulechov,Stani Kulechov,1400000.0
karpatkey,Karpatkey,,,7000000.0,,5,wintermute,Wintermute,1400000.0
karpatkey,Karpatkey,,,7000000.0,,5,fernando-martinelli,Fernando Martinelli,1400000.0
karpatkey,Karpatkey,,,7000000.0,,5,appworks,AppWorks,1400000.0
karpatkey,Karpatkey,,,7000000.0,,5,joseph-lubin,Joseph Lubin,1400000.0
spire-labs,Spire Labs,,,7000000.000000002,,15,a16z-andreessen-horowitz,Andreessen Horowitz (a16z),466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,digital-currency-group-dcg,Digital Currency Group (DCG),466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,maven-11-capital,Maven 11 Capital,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,anthony-sassano,Anthony Sassano,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,volt-capital,Volt Capital,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,finality-capital-partners,Finality Capital Partners,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,nick-white,Nick White,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,anagram-crypto,Anagram Crypto,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,bankless,Bankless,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,collin-myers,Collin Myers,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,amrit-kumar,Amrit Kumar,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,l2-iterative-ventures-l2iv,L2 Iterative Ventures (L2IV),466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,alex-watts,Alex Watts,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,robbie,Robbie,466666.6666666667
spire-labs,Spire Labs,,,7000000.000000002,,15,andy,Andy,466666.6666666667
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,animoca-brands,Animoca Brands,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,gsr-ventures,GSR Ventures,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,oig-oracles-investment-group,OIG Oracles Investment Group,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,kun-gao,Kun Gao,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,b2c2,B2C2,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,newtribe-capital,NewTribe Capital,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,gamefi-ventures,GameFi Ventures,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,delta-blockchain-fund,Delta Blockchain Fund,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,yat-siu,Yat Siu,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,cypher-capital-group,Cypher Capital Group,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,bitcoin-frontier-fund,Bitcoin Frontier Fund,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,utxo-management,UTXO Management,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,citizen-capital,Citizen Capital,333333.3333333333
blife-protocol,BLIFE Protocol,,,6999999.999999998,,21,london-real-ventures,London Real Ventures,333333.3333333333
